,primary_label_encoded,primary_label,common_name,image_path
918,2,brnowl,Barn Owl,bird-images/barn-owl.jpeg
1297,9,houfin,House Finch,bird-images/house-finch.jpg
737,7,gnwtea,Green-winged Teal,bird-images/green-winged-teal.jpg
1818,4,comsan,Common Sandpiper,bird-images/common-sandpiper.jpeg
94,11,mallar3,Mallard,bird-images/mallard.jpeg
1514,3,cangoo,Canada Goose,bird-images/canada-goose.jpg
316,12,norcar,Northern Cardinal,bird-images/northern-cardinal.jpg
1048,8,gwfgoo,Greater White-fronted Goose,bird-images/Greater-White-fronted-Goose.jpeg
2138,5,dunlin,Dunlin,bird-images/dunlin.jpeg
442,6,eurwig,Eurasian Wigeon,bird-images/Eurasian-Wigeon.jpg
2021,16,wesmea,Western Meadowlark,bird-images/Western-Meadowlark.jpeg
1324,14,rorpar,Rose-ringed Parakeet,bird-images/Rose-ringed-Parakeet.jpeg
1927,15,skylar,Eurasian Skylark,bird-images/Eurasian-Skylark.jpg
462,1,bkbplo,Black-bellied Plover,bird-images/Black-bellied-Plover.jpeg
138,0,bcnher,Black-crowned Night-Heron,bird-images/Black-crowned Night-Heron.jpeg
914,13,normoc,Northern Mockingbird,bird-images/Northern-Mockingbird.jpg
1614,10,houspa,House Sparrow,bird-images/House-Sparrow.jpg
